x,y,z
10.10961,1.814535,18.92509
10.08092,1.701637,18.88079
10.05183,1.596132,18.83644
10.02233,1.498337,18.79205
9.992433,1.408578,18.7476
9.962132,1.327128,18.70311
9.931438,1.254268,18.65858
9.900349,1.190218,18.61399
9.868869,1.135189,18.56936
9.837002,1.089356,18.52469
9.804754,1.052868,18.47997
9.772123,1.025842,18.43521
9.739116,1.008362,18.3904
9.705733,1.000487,18.34555
9.671984,1.002241,18.30066
9.637864,1.013617,18.25572
9.60338,1.034583,18.21074
9.568537,1.065068,18.16573
9.53334,1.104971,18.12067
9.497785,1.154172,18.07557
9.461882,1.212508,18.03043
9.425631,1.279793,17.98525
9.389042,1.355805,17.94004
9.352106,1.440317,17.89478
9.314843,1.533035,17.84949
9.277245,1.633678,17.80416
9.239323,1.741917,17.75879
9.201069,1.857406,17.71339
9.162502,1.979774,17.66795
9.123616,2.108618,17.62248
9.084421,2.243542,17.57697
9.04491,2.384106,17.53142
9.005102,2.529857,17.48585
8.964991,2.680327,17.44024
8.924585,2.835024,17.3946
8.883881,2.993481,17.34892
8.842895,3.155149,17.30322
8.80162,3.319539,17.25748
8.760067,3.486114,17.21171
8.718237,3.654338,17.16591
8.676139,3.823661,17.12008
8.633769,3.993561,17.07423
8.591136,4.163482,17.02834
8.548244,4.332878,16.98243
8.505102,4.501206,16.93649
8.461704,4.667913,16.89053
8.418061,4.832499,16.84453
8.374176,4.994389,16.79851
8.330057,5.153099,16.75246
8.285702,5.308106,16.70639
8.241117,5.458915,16.66029
8.196309,5.605039,16.61417
8.151285,5.746002,16.56803
8.106042,5.881378,16.52187
8.060588,6.010696,16.47568
8.014928,6.133568,16.42947
7.969071,6.249584,16.38323
7.923013,6.358392,16.33698
7.876762,6.459615,16.29071
7.830324,6.552949,16.24442
7.783708,6.638087,16.1981
7.736908,6.714756,16.15177
7.689934,6.78271,16.10542
7.642792,6.841727,16.05905
7.59549,6.891625,16.01267
7.548024,6.93224,15.96627
7.500403,6.963442,15.91985
7.452632,6.98513,15.87341
7.404716,6.997235,15.82697
7.356663,6.999717,15.7805
7.308471,6.992571,15.73402
7.260148,6.975817,15.68753
7.211699,6.94951,15.64103
7.163133,6.913733,15.59451
7.114446,6.868607,15.54798
7.065648,6.814268,15.50144
7.016743,6.75089,15.45489
6.967741,6.67869,15.40832
6.918638,6.597886,15.36175
6.869443,6.508741,15.31516
6.820161,6.411543,15.26857
6.770802,6.306611,15.22197
6.72136,6.194266,15.17537
6.671847,6.074878,15.12875
6.622266,5.948828,15.08213
6.572628,5.816522,15.0355
6.522929,5.678394,14.98886
6.473176,5.534858,14.94222
6.423377,5.386415,14.89558
6.373539,5.233511,14.84893
6.32366,5.076658,14.80227
6.273749,4.916327,14.75561
6.22381,4.753066,14.70895
6.173853,4.587397,14.66229
6.123869,4.419821,14.61562
6.073883,4.250919,14.56896
6.023885,4.081201,14.5223
5.973888,3.911233,14.47563
5.923885,3.741528,14.42896
5.873899,3.572675,14.38229
5.823921,3.405182,14.33563
5.773965,3.239599,14.28897
5.724023,3.076457,14.24231
5.674118,2.91628,14.19565
5.624239,2.759593,14.149
5.574404,2.606877,14.10235
5.524602,2.458633,14.0557
5.474857,2.315338,14.00906
5.425159,2.177451,13.96243
5.375519,2.045415,13.9158
5.325942,1.919654,13.86917
5.276436,1.800579,13.82256
5.226998,1.688557,13.77595
5.177638,1.583955,13.72935
5.128364,1.487116,13.68276
5.079168,1.398331,13.63618
5.030074,1.317905,13.5896
4.981072,1.24609,13.54304
4.932172,1.183119,13.49649
4.883383,1.129187,13.44995
4.834702,1.084474,13.40342
4.786141,1.049117,13.3569
4.737692,1.023232,13.31039
4.689375,1.006906,13.26391
4.641193,1.000188,13.21743
4.593143,1.0031,13.17096
4.545233,1.015634,13.12452
4.497473,1.037746,13.07808
4.449859,1.069369,13.03167
4.402404,1.110397,12.98527
4.3551,1.160712,12.93888
4.307965,1.220131,12.89251
4.261004,1.288479,12.84616
4.214212,1.365531,12.79983
4.167599,1.451034,12.75352
4.121173,1.544726,12.70723
4.074931,1.646294,12.66096
4.028877,1.755439,12.6147
3.983029,1.871768,12.56847
3.937379,1.994936,12.52227
3.891938,2.124533,12.47608
3.846705,2.260159,12.42991
3.801686,2.40137,12.38377
3.756892,2.547704,12.33765
3.712318,2.698709,12.29156
3.667968,2.853903,12.24548
3.62386,3.012766,12.19944
3.579986,3.174787,12.15342
3.536357,3.339468,12.10743
3.492971,3.50627,12.06146
3.449836,3.674645,12.01552
3.406959,3.844076,11.96961
3.364334,4.014019,11.92372
3.321976,4.183906,11.87787
3.279891,4.353191,11.83204
3.238073,4.521353,11.78625
3.196535,4.687831,11.74048
3.155274,4.852112,11.69475
3.114297,5.013657,11.64904
3.073612,5.171937,11.60337
3.033213,5.326487,11.55773
2.993114,5.476747,11.51212
2.95332,5.622276,11.46654
2.913826,5.762589,11.42101
2.874645,5.897252,11.3755
2.835773,6.025824,11.33003
2.797217,6.147885,11.28459
2.758981,6.263066,11.23919
2.72107,6.370975,11.19382
2.683486,6.471271,11.14849
2.646238,6.563628,11.1032
2.609321,6.647762,11.05795
2.572747,6.72339,11.01274
2.536512,6.790281,10.96756
2.500624,6.848215,10.92242
2.465086,6.897007,10.87732
2.4299,6.936495,10.83227
2.395072,6.966556,10.78725
2.360608,6.987094,10.74227
2.326505,6.998042,10.69734
2.292772,6.999367,10.65245
2.259406,6.991063,10.6076
2.226411,6.973155,10.5628
2.1938,6.945705,10.51804
2.161567,6.908798,10.47332
2.129718,6.862552,10.42865
2.098258,6.80712,10.38402
2.067186,6.742673,10.33944
2.03651,6.669427,10.29491
2.006227,6.587605,10.25042
1.976341,6.497471,10.20597
1.946863,6.399325,10.16158
1.917787,6.293476,10.11724
1.88912,6.180273,10.07294
1.860866,6.060062,10.02869
1.833024,5.933247,9.984497
1.805601,5.800217,9.94035
1.778592,5.661398,9.896246
1.752008,5.517255,9.852203
1.725851,5.368251,9.80821
1.700119,5.214844,9.764268
1.674817,5.057538,9.720379
1.64995,4.896847,9.676542
1.625516,4.733267,9.632763
1.601521,4.567344,9.589035
1.577962,4.399566,9.545355
1.554847,4.230538,9.501739
1.532179,4.06076,9.458176
1.509956,3.890786,9.414668
1.488181,3.721174,9.371218
1.46686,3.552446,9.327824
1.44599,3.385166,9.284491
1.425573,3.219827,9.241206
1.405618,3.057025,9.197987
1.38612,2.897239,9.154828
1.367086,2.741004,9.111726
1.348513,2.588801,9.068685
1.330405,2.441128,9.025703
1.312766,2.298468,8.982782
1.295594,2.161261,8.939926
1.27889,2.029949,8.897122
1.262662,1.90497,8.854387
1.246907,1.786725,8.811718
1.231627,1.675576,8.769109
1.216824,1.57189,8.726563
1.202498,1.476005,8.684081
1.188654,1.388216,8.641665
1.175288,1.308807,8.59931
1.162407,1.238044,8.557024
1.150009,1.17615,8.514803
1.138096,1.123318,8.472652
1.12667,1.079723,8.430566
1.115731,1.045501,8.388546
1.105279,1.020763,8.346595
1.095319,1.00559,8.304712
1.085846,1.000029,8.262895
1.076867,1.004099,8.22115
1.06838,1.017787,8.179475
1.060385,1.041048,8.137873
1.052886,1.073808,8.096338
1.04588,1.115963,8.054876
1.03937,1.167373,8.013484
1.033356,1.227884,7.972162
1.027838,1.29729,7.930915
1.022818,1.375373,7.889741
1.018296,1.461876,7.848641
1.014271,1.556532,7.807617
1.010746,1.659026,7.766665
1.007719,1.769042,7.725788
1.005192,1.88622,7.684986
1.003163,2.010192,7.644257
1.001635,2.140544,7.603606
1.000606,2.276856,7.563033
1.000078,2.418709,7.522536
1.000049,2.565629,7.482121
1.00052,2.717163,7.441779
1.001492,2.872815,7.401517
1.002963,3.032097,7.36133
1.004933,3.194464,7.321226
1.007404,3.359429,7.281201
1.010374,3.526449,7.241258
1.013842,3.694979,7.201393
1.017809,3.864499,7.161613
1.022274,4.034442,7.121912
1.027238,4.20431,7.082288
1.032698,4.373487,7.042754
1.038655,4.541477,7.003301
1.045109,4.707728,6.96393
1.052057,4.871696,6.924643
1.0595,5.032877,6.88544
1.067438,5.190732,6.846325
1.075868,5.344775,6.807292
1.084792,5.49451,6.768339
1.094208,5.639438,6.72948
1.104112,5.779093,6.690705
1.114507,5.913046,6.652017
1.125391,6.040858,6.613415
1.136761,6.162109,6.574901
1.148618,6.276429,6.536478
1.160962,6.383447,6.498137
1.173788,6.482806,6.459888
1.187097,6.574188,6.421732
1.200886,6.657313,6.383663
1.215157,6.731907,6.345684
1.229906,6.797731,6.307796
1.24513,6.85457,6.269998
1.260831,6.902246,6.232295
1.277008,6.94061,6.194675
1.293654,6.969532,6.157154
1.310773,6.988919,6.119727
1.328358,6.998711,6.082392
1.346412,6.998878,6.045149
1.364932,6.989417,6.008001
1.383914,6.97036,5.970946
1.40336,6.941765,5.933985
1.423265,6.903724,5.89712
1.443625,6.856367,5.860352
1.464443,6.799842,5.823682
1.485713,6.734329,5.787106
1.507436,6.660029,5.750627
1.529608,6.577199,5.714245
1.552225,6.486098,5.67796
1.575291,6.386989,5.641771
1.598797,6.280242,5.605682
1.622742,6.166177,5.569694
1.647126,6.045159,5.533806
1.671943,5.917558,5.498016
1.697195,5.783819,5.462326
1.722878,5.644354,5.426736
1.748988,5.49959,5.391244
1.775524,5.350012,5.355856
1.802482,5.196121,5.32057
1.829857,5.03839,5.285386
1.857652,4.877304,5.250307
1.885858,4.713424,5.215326
1.914479,4.547253,5.180451
1.943508,4.379303,5.145679
1.972942,4.210135,5.111008
2.002779,4.040316,5.076443
2.033016,3.870367,5.041984
2.063647,3.700811,5.007629
2.094675,3.532239,4.973382
2.12609,3.365168,4.93924
2.157895,3.200113,4.905203
2.190088,3.037626,4.871271
2.222655,2.87825,4.837447
2.255603,2.722475,4.803731
2.288926,2.57078,4.770123
2.322617,2.423694,4.736623
2.356678,2.281668,4.703234
2.391101,2.145157,4.669951
2.425888,2.014583,4.636778
2.461035,1.890384,4.603711
2.49653,1.772973,4.570757
2.532379,1.662697,4.537914
2.568574,1.559938,4.505181
2.605109,1.465012,4.472559
2.641987,1.378223,4.440051
2.679197,1.299839,4.407652
2.716746,1.230125,4.375361
2.75462,1.169313,4.34319
2.792816,1.117586,4.311129
2.831335,1.075106,4.279181
2.870171,1.042022,4.247346
2.909317,1.018432,4.215626
2.948775,1.004411,4.184021
2.988535,1.000009,4.15253
3.028603,1.005237,4.121149
3.068965,1.020079,4.08989
3.109616,1.044489,4.058744
3.15056,1.078384,4.027714
3.191789,1.121657,3.996801
3.233294,1.174176,3.966005
3.275081,1.23576,3.935327
3.317143,1.306227,3.904761
3.359467,1.385332,3.874319
3.402058,1.472842,3.84399
3.444909,1.568452,3.813784
3.488011,1.671867,3.783692
3.531369,1.782771,3.753725
3.574969,1.900778,3.723876
3.618816,2.025523,3.694143
3.662906,2.156624,3.66453
3.707221,2.293643,3.635042
3.751769,2.436122,3.605669
3.796542,2.58362,3.576423
3.841531,2.735686,3.547294
3.88674,2.89179,3.51829
3.932156,3.051451,3.489408
3.977788,3.214179,3.460641
4.023617,3.37943,3.432004
4.06964,3.546651,3.40349
4.11586,3.715327,3.375096
4.162269,3.884939,3.346829
4.208857,4.054899,3.318683
4.255629,4.224681,3.290664
4.30257,4.393744,3.262769
4.34969,4.561586,3.234993
4.396971,4.727581,3.207348
4.444408,4.891241,3.179829
4.492004,5.052039,3.152433
4.539752,5.209482,3.125166
4.587641,5.363021,3.098022
4.635675,5.512185,3.071008
4.683851,5.656533,3.044117
4.732149,5.795524,3.017354
4.780579,5.928751,2.990722
4.829126,6.055788,2.964218
4.877794,6.176241,2.937839
4.926575,6.289693,2.911592
4.975459,6.395795,2.885468
5.024449,6.494219,2.859479
5.073542,6.584635,2.833615
5.122718,6.666741,2.807881
5.171987,6.740288,2.78228
5.221334,6.805047,2.75681
5.270762,6.860792,2.731465
5.320265,6.907355,2.706256
5.36983,6.94459,2.681175
5.419468,6.97237,2.656224
5.469159,6.990605,2.631408
5.518898,6.999241,2.606721
5.568691,6.998248,2.58217
5.618522,6.987631,2.557751
5.668395,6.967424,2.533461
5.718302,6.937687,2.509307
5.768237,6.898519,2.485284
5.818195,6.85005,2.461394
5.868172,6.792433,2.437641
5.918156,6.725844,2.414019
5.968154,6.650513,2.390534
6.01815,6.566674,2.367184
6.068149,6.474597,2.343966
6.118142,6.374562,2.320885
6.168122,6.266903,2.297937
6.218086,6.151981,2.275125
6.268027,6.030135,2.252451
6.317938,5.901789,2.22991
6.367821,5.767338,2.207509
6.417663,5.627214,2.185245
6.467467,5.481847,2.163114
6.51723,5.331722,2.14112
6.566931,5.177342,2.119267
6.616581,5.019183,2.097548
6.666169,4.857731,2.07597
6.715685,4.693547,2.054527
6.765135,4.527137,2.033225
6.814503,4.359012,2.012062
6.863795,4.189757,1.991035
6.913005,4.01987,1.970146
6.962114,3.849942,1.9494
7.011132,3.680474,1.92879
7.060049,3.512053,1.908322
7.108855,3.345199,1.887992
7.157555,3.180425,1.867806
7.206134,3.018304,1.847759
7.254602,2.859313,1.827847
7.30294,2.704004,1.808082
7.351143,2.552836,1.788457
7.399216,2.406334,1.768971
7.447148,2.264947,1.74963
7.494932,2.129112,1.730427
7.54257,1.999301,1.711369
7.59005,1.875911,1.692452
7.637379,1.759325,1.673673
7.684541,1.649933,1.655041
7.731529,1.5481,1.636553
7.778349,1.454137,1.618205
7.824991,1.368335,1.600003
7.871446,1.290992,1.581941
7.917718,1.222345,1.564025
7.963803,1.162607,1.546251
8.009683,1.111978,1.52862
8.055367,1.070628,1.511135
8.10084,1.03868,1.493796
8.146107,1.016238,1.476599
8.19116,1.003372,1.459548
8.23599,1.000128,1.44264
8.2806,1.006513,1.42588
8.324986,1.022512,1.409262
8.369132,1.048066,1.39279
8.413044,1.083095,1.376465
8.456712,1.127487,1.360288
8.500137,1.181108,1.344252
8.543313,1.24377,1.328367
8.58623,1.315279,1.312625
8.628897,1.395417,1.297028
8.671297,1.483918,1.281582
8.713426,1.580484,1.26628
8.755287,1.684817,1.251127
8.796869,1.796596,1.236122
8.838175,1.915434,1.221262
8.879198,2.040963,1.206551
8.919929,2.172798,1.191986
8.960375,2.3105,1.177569
9.000521,2.453607,1.163301
9.040363,2.601677,1.14918
9.079906,2.754257,1.13521
9.119136,2.910816,1.121388
9.158058,3.070871,1.107713
9.196666,3.23393,1.094187
9.234952,3.399449,1.08081
9.272916,3.566873,1.067581
9.310552,3.735688,1.054504
9.347853,3.905374,1.041574
9.384823,4.075341,1.028795
9.421452,4.245066,1.016167
9.457741,4.414004,1.003686
9.493685,4.581636,0.9913572
9.52928,4.747401,0.9791765
9.564521,4.910744,0.967146
9.599406,5.071185,0.9552674
9.633928,5.228165,0.9435374
9.66809,5.381204,0.93196
9.701881,5.529809,0.9205337
9.735306,5.673522,0.9092567
9.76836,5.811862,0.8981299
9.801032,5.944367,0.8871567
9.833325,6.070632,0.8763329
9.865236,6.190265,0.8656617
9.896758,6.302851,0.8551408
9.927893,6.408045,0.8447726
9.958632,6.505522,0.8345562
9.988978,6.594944,0.8244909
10.01893,6.676045,0.8145766
10.04847,6.748546,0.8048167
10.07761,6.812232,0.795207
10.10634,6.866882,0.7857509
10.13466,6.91233,0.7764457
10.16257,6.948433,0.767295
10.19006,6.975067,0.7582961
10.21714,6.992153,0.7494483
10.24379,6.999631,0.7407548
10.27001,6.99748,0.7322149
10.29581,6.985707,0.7238261
10.32118,6.96435,0.7155924
10.34612,6.933474,0.7075098
10.37062,6.893184,0.6995823
10.39469,6.843608,0.6918076
10.41832,6.784895,0.6841848
10.4415,6.717241,0.6767172
10.46424,6.640873,0.6694031
10.48654,6.556029,0.6622417
10.50838,6.462967,0.6552347
10.52978,6.36201,0.6483812
10.55072,6.253473,0.6416821
10.57121,6.137685,0.6351366
10.59124,6.015034,0.6287446
10.61081,5.885931,0.6225078
10.62991,5.750775,0.6164254
10.64856,5.609999,0.6104965
10.66674,5.464034,0.604722
10.68446,5.31339,0.5991019
10.7017,5.158529,0.593637
10.71848,4.999907,0.5883256
10.73479,4.838118,0.5831686
10.75062,4.673638,0.5781668
10.76597,4.506996,0.5733203
10.78085,4.338704,0.5686272
10.79525,4.169347,0.5640903
10.80917,3.999446,0.5597068
10.82262,3.829525,0.5554786
10.83558,3.660151,0.5514064
10.84805,3.49189,0.5474877
10.86004,3.325261,0.5437251
10.87154,3.160775,0.5401177
10.88256,2.999006,0.5366647
10.89309,2.840449,0.5333678
10.90313,2.685594,0.5302252
10.91268,2.53496,0.5272378
10.92174,2.389048,0.5244056
10.9303,2.248307,0.5217286
10.93837,2.113172,0.5192077
10.94595,1.984111,0.516842
10.95304,1.861522,0.5146307
10.95963,1.745781,0.5125762
10.96572,1.637279,0.5106761
10.97132,1.536375,0.5089313
10.97642,1.44338,0.5073425
10.98102,1.35858,0.5059088
10.98512,1.28227,0.5046313
10.98873,1.214684,0.5035089
10.99183,1.156039,0.5025418
10.99444,1.106511,0.5017298
10.99655,1.066285,0.501074
10.99816,1.035476,0.5005741
10.99926,1.014181,0.5002295
10.99987,1.002473,0.5000401
10.99998,1.000387,0.5000058
10.99959,1.007929,0.5001285
10.9987,1.025079,0.5004056
10.9973,1.05178,0.5008386
10.99541,1.087942,0.5014269
10.99302,1.133451,0.5021713
10.99013,1.18817,0.5030708
10.98674,1.251907,0.5041256
10.98286,1.324466,0.5053364
10.97847,1.405624,0.5067024
10.97359,1.495112,0.5082245
10.9682,1.592629,0.5099009
10.96233,1.697874,0.5117334
10.95595,1.810523,0.5137219
10.94908,1.930187,0.5158648
10.94172,2.056493,0.5181638
10.93386,2.189057,0.520618
10.92551,2.327416,0.5232265
10.91666,2.471164,0.5259919
10.90732,2.6198,0.5289117
10.8975,2.772887,0.5319867
10.88718,2.929893,0.5352178
10.87637,3.090333,0.5386024
10.86508,3.253716,0.5421438
10.8533,3.419473,0.5458388
10.84103,3.587116,0.5496899
10.82829,3.756061,0.5536962
10.81505,3.925812,0.5578568
10.80134,4.095779,0.5621718
10.78715,4.265438,0.5666429
10.77248,4.434268,0.5712683
10.75733,4.601681,0.5760481
10.7417,4.767163,0.5809832
10.7256,4.930204,0.5860726
10.70903,5.090259,0.5913172
10.69198,5.246791,0.5967153
10.67447,5.399323,0.6022679
10.65649,5.547381,0.6079764
10.63805,5.690453,0.6138377
10.61914,5.828098,0.6198542
10.59977,5.959893,0.6260251
10.57994,6.085395,0.6323495
10.55965,6.204186,0.6388283
10.5389,6.315902,0.6454606
10.5177,6.420184,0.6522465
10.49605,6.516709,0.6591876
10.47395,6.605144,0.6662813
10.45141,6.685215,0.6735295
10.42841,6.756686,0.680932
10.40497,6.819287,0.6884865
10.3811,6.872838,0.6961952
10.35679,6.917169,0.7040567
10.33204,6.952139,0.7120718
10.30685,6.977628,0.7202404
10.28124,6.99356,0.7285616
10.2552,6.999882,0.7370365
10.22873,6.996572,0.7456648
10.20184,6.983644,0.7544442
10.17453,6.961139,0.763378
10.1468,6.929123,0.7724637
10.11866,6.887709,0.7817012
10.09011,6.837026,0.7910923
10.06114,6.777228,0.8006344
10.03177,6.708512,0.81033
10.002,6.631112,0.8201784
9.971825,6.545265,0.8301769
9.941257,6.451236,0.8403291
9.910292,6.34935,0.8506305
9.878939,6.239923,0.8610847
9.847196,6.12329,0.8716916
9.815063,5.99984,0.8824495
9.782557,5.869987,0.8933576
9.749668,5.73413,0.9044185
9.716405,5.592689,0.9156295
9.682773,5.446154,0.9269916
9.648769,5.294976,0.9385039
9.614405,5.139642,0.9501663
9.579676,4.980628,0.9619815
9.544584,4.818466,0.9739469
9.509146,4.653698,0.9860609
9.473352,4.486809,0.9983267
9.437212,4.31838,1.010741
9.400732,4.148929,1.023306
9.363908,3.979,1.03602
9.326751,3.809115,1.048884
9.289254,3.639843,1.0619
9.251431,3.47175,1.075062
9.213288,3.305353,1.088373
9.17482,3.141164,1.101835
9.136034,2.979754,1.115445
9.096938,2.821618,1.129204
9.057528,2.667245,1.143111
9.017817,2.517171,1.157165
8.977797,2.371837,1.171372
8.937482,2.231749,1.185723
8.896877,2.097319,1.200222
8.855979,1.969016,1.214871
8.814795,1.847231,1.229665
8.773334,1.732342,1.244609
8.731591,1.624748,1.259698
8.689571,1.524765,1.274937
8.647291,1.432741,1.290322
8.604741,1.348947,1.305851
8.561935,1.273675,1.321528
8.518869,1.207154,1.337353
8.475552,1.14959,1.353322
8.43199,1.101184,1.36944
8.388182,1.062084,1.3857
8.34413,1.03241,1.40211
8.299851,1.012264,1.418664
8.25534,1.001713,1.435362
8.210607,1.000785,1.452205
8.165648,1.009486,1.469194
8.120473,1.027786,1.486328
8.07509,1.055627,1.503607
8.02949,1.092924,1.521031
7.983693,1.139555,1.538597
7.937702,1.195362,1.556308
7.891512,1.260172,1.574162
7.845137,1.333777,1.59216
7.798573,1.415951,1.610302
7.751831,1.506409,1.628586
7.704912,1.604886,1.647016
7.657823,1.711052,1.665587
7.610568,1.824552,1.684299
7.563157,1.945035,1.703157
7.515584,2.072114,1.722153
7.467865,2.2054,1.741292
7.419995,2.344429,1.760575
7.371982,2.488772,1.779998
7.323833,2.637986,1.799563
7.27555,2.791574,1.81927
7.227141,2.949019,1.839115
7.178613,3.109839,1.859104
7.129963,3.273538,1.87923
7.081204,3.439547,1.899497
7.032333,3.607354,1.919906
6.983354,3.776446,1.940456
6.934285,3.946254,1.961142
6.885119,4.116213,1.98197
6.835864,4.285799,2.002934
6.78653,4.454489,2.02404
6.737113,4.621698,2.045282
6.687627,4.786912,2.066662
6.638067,4.949621,2.088184
6.588439,5.109282,2.109843
6.538762,5.26536,2.131637
6.489026,5.417376,2.153571
6.43924,5.564862,2.175639
6.389416,5.707305,2.197848
6.339548,5.844268,2.22019
6.289651,5.975311,2.242668
6.239716,6.100046,2.265289
6.189761,6.218005,2.28804
6.139792,6.328846,2.310926
6.089804,6.432223,2.333951
6.039807,6.52778,2.357108
5.989811,6.615222,2.380403
5.939812,6.69427,2.40383
5.889823,6.764679,2.42739
5.839835,6.82621,2.451092
5.789869,6.878662,2.474921
5.739928,6.921873,2.498883
5.690008,6.955709,2.522982
5.64012,6.980052,2.547211
5.590272,6.994829,2.571576
5.54046,6.999994,2.59607
5.49069,6.995526,2.620699
5.440979,6.981443,2.645461
5.391321,6.957789,2.670352
5.341727,6.924637,2.695373
5.292195,6.882101,2.72053
5.242734,6.830313,2.745813
5.193353,6.769431,2.77123
5.144048,6.699668,2.796775
5.094824,6.621227,2.822453
5.0457,6.534383,2.848261
4.996666,6.439391,2.874195
4.947738,6.33658,2.900258
4.89891,6.226269,2.926452
4.850192,6.108796,2.952773
4.801594,5.98457,2.979226
4.753106,5.853954,3.005806
4.704748,5.717405,3.03251
4.656524,5.575325,3.059345
4.608429,5.428205,3.086304
4.560474,5.276502,3.11339
4.512663,5.12068,3.140606
4.46501,4.961282,3.167944
4.4175,4.798798,3.195412
4.370141,4.633727,3.223006
4.322962,4.466622,3.250721
4.275942,4.298041,3.278565
4.229094,4.128504,3.30653
4.182424,3.958554,3.334619
4.135935,3.788714,3.362836
4.089641,3.619576,3.391173
4.043521,3.451636,3.419637
3.997605,3.285456,3.448225
3.951899,3.121593,3.476931
3.906388,2.96055,3.505764
3.861087,2.802843,3.534715
3.815999,2.648958,3.563787
3.77113,2.499431,3.592986
3.726492,2.35472,3.622301
3.682065,2.215273,3.651741
3.637878,2.081555,3.681302
3.593936,1.954014,3.710979
3.550226,1.833041,3.74078
3.506761,1.719008,3.770697
3.463545,1.612313,3.800732
3.420583,1.513282,3.830891
3.377878,1.422222,3.861168
3.335436,1.339438,3.891559
3.293261,1.265206,3.922073
3.251364,1.199753,3.952699
3.209734,1.14328,3.983448
3.168383,1.095986,4.014308
3.127315,1.058014,4.045285
3.086535,1.029481,4.076383
3.046045,1.010487,4.107596
3.005852,1.001091,4.13892
2.965957,1.001322,4.170364
2.926374,1.01118,4.201919
2.88709,1.030632,4.233592
2.848118,1.059614,4.265375
2.809461,1.098035,4.297272
2.771122,1.145785,4.329291
2.733108,1.202685,4.361413
2.695419,1.268565,4.393649
2.658061,1.343222,4.426001
2.621044,1.426398,4.458461
2.584358,1.517835,4.491037
2.548014,1.61724,4.523719
2.512015,1.724308,4.556513
2.476364,1.838682,4.589426
2.441067,1.959979,4.62244
2.406125,2.087825,4.655564
2.371542,2.221827,4.688802
2.337328,2.361519,4.722144
2.303475,2.50647,4.755599
2.269991,2.656236,4.789158
2.23688,2.810316,4.82283
2.204145,2.968194,4.856609
2.171791,3.129385,4.89049
2.139818,3.293393,4.924479
2.108232,3.459646,4.958578
2.077041,3.627634,4.992779
2.046237,3.796841,5.027091
2.015827,3.966676,5.061502
1.985817,4.136642,5.096023
1.956207,4.306146,5.130649
1.927002,4.474689,5.165374
1.898204,4.641687,5.200203
1.869817,4.806624,5.235139
1.841848,4.968995,5.270174
1.814289,5.128232,5.305317
1.787144,5.283869,5.340561
1.76043,5.435364,5.375904
1.734135,5.582271,5.411351
1.708267,5.724078,5.446895
1.682828,5.860352,5.482539
1.65782,5.990671,5.518289
1.633252,6.114582,5.554133
1.609116,6.231706,5.590082
1.585414,6.341681,5.62613
1.562162,6.444137,5.662271
1.53935,6.538733,5.698516
1.516984,6.62518,5.734853
1.495066,6.70321,5.771288
1.473599,6.772553,5.807825
1.452589,6.832995,5.844453
