x,y,z
1.432025,6.884351,5.881183
1.411922,6.926445,5.918008
1.392281,6.95914,5.954924
1.373098,6.982337,5.991939
1.354377,6.995959,6.029044
1.336121,6.999966,6.066243
1.318331,6.994341,6.103541
1.30101,6.979103,6.140933
1.284158,6.954299,6.178412
1.267778,6.920015,6.215989
1.251874,6.876358,6.253652
1.236442,6.823468,6.291412
1.221486,6.761506,6.329258
1.207008,6.690688,6.367195
1.19301,6.611233,6.405229
1.179492,6.523384,6.443351
1.166456,6.427433,6.481558
1.153904,6.323702,6.519859
1.141839,6.212512,6.558244
1.130256,6.094204,6.596723
1.119162,5.96919,6.635283
1.108555,5.837854,6.673931
1.098437,5.700601,6.712677
1.088809,5.557887,6.751498
1.079673,5.410192,6.790406
1.071028,5.257969,6.829405
1.062879,5.101688,6.868483
1.055221,4.941891,6.907652
1.048057,4.779071,6.946899
1.041389,4.613727,6.986231
1.035217,4.446414,7.025657
1.029541,4.277689,7.065155
1.024363,4.108073,7.104735
1.019682,3.938087,7.144404
1.015499,3.768323,7.184148
1.011815,3.599303,7.22398
1.008629,3.431569,7.263886
1.005942,3.265615,7.30388
1.003755,3.102063,7.343953
1.002067,2.941394,7.384099
1.00088,2.784101,7.424324
1.000192,2.630733,7.464634
1.000004,2.481761,7.505016
1.000316,2.337661,7.545482
1.001128,2.198879,7.58602
1.00244,2.06588,7.626639
1.004252,1.939108,7.667336
1.006563,1.818951,7.708102
1.009374,1.70578,7.748944
1.012684,1.59999,7.789867
1.016491,1.501902,7.830858
1.020798,1.411822,7.871929
1.025604,1.330052,7.913074
1.030905,1.256864,7.954287
1.036704,1.192481,7.995578
1.042999,1.137103,8.036935
1.049791,1.090923,8.078364
1.057077,1.05408,8.119871
1.064856,1.026691,8.161442
1.07313,1.00885,8.20309
1.081898,1.00061,8.244807
1.091155,1.001999,8.286589
1.100904,1.013013,8.328444
1.111144,1.033615,8.370363
1.121872,1.063738,8.412351
1.133088,1.103293,8.454411
1.144789,1.152141,8.496533
1.156979,1.210138,8.538728
1.169652,1.277084,8.580988
1.182805,1.352781,8.623308
1.196442,1.436965,8.665701
1.21056,1.529377,8.708151
1.225157,1.629732,8.750666
1.240231,1.737684,8.793251
1.255778,1.852896,8.835893
1.271806,1.975018,8.878604
1.288303,2.103642,8.921377
1.305269,2.238336,8.964208
1.322707,2.378685,9.007104
1.340612,2.524237,9.050056
1.358984,2.674548,9.093069
1.37782,2.829093,9.136148
1.397118,2.987418,9.179287
1.416876,3.148994,9.222478
1.437093,3.31328,9.265735
1.457762,3.479771,9.309042
1.478889,3.647932,9.352414
1.500469,3.817245,9.395838
1.522498,3.987122,9.439317
1.544975,4.157041,9.48286
1.567898,4.326478,9.526458
1.591264,4.494867,9.570105
1.61507,4.661645,9.613812
1.639311,4.8263,9.657569
1.663992,4.988323,9.701385
1.689107,5.147152,9.745248
1.714653,5.302299,9.789164
1.740627,5.453285,9.833144
1.767028,5.599605,9.877165
1.793851,5.740771,9.921237
1.821096,5.876349,9.965365
1.848752,6.005921,10.00954
1.87683,6.129037,10.05377
1.90532,6.245318,10.09804
1.934219,6.354407,10.14236
1.963525,6.455936,10.18674
1.993234,6.549568,10.23116
2.023344,6.635015,10.27562
2.053852,6.712015,10.32014
2.084749,6.780298,10.3647
2.116042,6.839657,10.40931
2.147725,6.8899,10.45396
2.179792,6.930878,10.49866
2.212242,6.962435,10.54341
2.24507,6.984483,10.58819
2.278274,6.996952,10.63302
2.31185,6.999799,10.67789
2.345788,6.993017,10.7228
2.380098,6.976627,10.76776
2.414771,6.950679,10.81276
2.449802,6.915257,10.8578
2.485188,6.870481,10.90288
2.520925,6.816492,10.948
2.55701,6.753453,10.99316
2.59344,6.681583,11.03836
2.630203,6.601106,11.08359
2.66731,6.512267,11.12887
2.704757,6.415361,11.17419
2.74252,6.310715,11.21953
2.780616,6.198652,11.26492
2.819034,6.079515,11.31034
2.857769,5.953719,11.35579
2.89682,5.821651,11.40129
2.936172,5.683717,11.44681
2.975839,5.540397,11.49237
3.015816,5.392112,11.53797
3.056076,5.239378,11.58359
3.096637,5.082644,11.62926
3.13749,4.922456,11.67494
3.178628,4.759307,11.72066
3.220049,4.593699,11.76642
3.26174,4.426207,11.8122
3.30372,4.257323,11.85802
3.345963,4.087637,11.90386
3.388462,3.917646,11.94973
3.431231,3.747943,11.99563
3.474256,3.579049,12.04156
3.517534,3.411483,12.08751
3.561061,3.245829,12.13349
3.604831,3.082575,12.17951
3.648841,2.922287,12.22554
3.693086,2.765438,12.2716
3.737553,2.612572,12.31768
3.782255,2.464161,12.36379
3.827179,2.320679,12.40992
3.87232,2.18257,12.45607
3.917673,2.050313,12.50225
3.963236,1.924298,12.54846
4.009001,1.804947,12.59468
4.054966,1.692659,12.64092
4.101116,1.587777,12.68718
4.147465,1.490639,12.73347
4.194,1.401543,12.77977
4.240715,1.320801,12.82609
4.287606,1.24865,12.87244
4.334668,1.18534,12.91879
4.381897,1.131059,12.96517
4.429287,1.085995,13.01157
4.476826,1.050284,13.05797
4.524526,1.024039,13.1044
4.572373,1.00735,13.15084
4.620363,1.000267,13.19729
4.668492,1.002815,13.24378
4.716753,1.014985,13.29026
4.765143,1.036736,13.33675
4.813656,1.067999,13.38327
4.862278,1.108679,13.42979
4.911024,1.158635,13.47633
4.959878,1.217712,13.52287
5.008837,1.28573,13.56943
5.057895,1.362462,13.616
5.107047,1.447651,13.66258
5.156288,1.541032,13.70916
5.205613,1.642321,13.75576
5.255009,1.751164,13.80237
5.304488,1.867226,13.84898
5.354037,1.990135,13.8956
5.403651,2.119529,13.94223
5.453324,2.254927,13.98886
5.503052,2.395926,14.0355
5.552829,2.542093,14.08214
5.602652,2.692921,14.12879
5.652504,2.847945,14.17544
5.702401,3.006666,14.2221
5.752337,3.168621,14.26876
5.802279,3.3332,14.31542
5.85225,3.49992,14.36208
5.902236,3.668245,14.40875
5.952231,3.837658,14.45541
6.002232,4.007569,14.50208
6.052223,4.177456,14.54874
6.102218,4.346796,14.59541
6.152212,4.515023,14.64208
6.202172,4.681573,14.68874
6.252121,4.845936,14.7354
6.302045,5.007605,14.78206
6.351939,5.166018,14.82871
6.401798,5.320688,14.87537
6.451607,5.471138,14.92201
6.50139,5.616866,14.96866
6.551113,5.757383,15.0153
6.600771,5.892259,15.06193
6.65038,6.021079,15.10856
6.699923,6.143393,15.15517
6.749395,6.258827,15.20178
6.798793,6.367024,15.24839
6.848102,6.467608,15.29498
6.897345,6.560284,15.34157
6.946489,6.644728,15.38815
6.995528,6.720693,15.43472
7.044478,6.787914,15.48128
7.093323,6.846186,15.52782
7.142058,6.895328,15.57435
7.19068,6.935169,15.62088
7.239182,6.965591,15.66739
7.28756,6.98649,15.71388
7.33581,6.997804,15.76037
7.383917,6.999492,15.80684
7.431895,6.991553,15.8533
7.47973,6.974011,15.89973
7.527416,6.946918,15.94616
7.57495,6.910369,15.99257
7.622326,6.864472,16.03896
7.66954,6.809377,16.08534
7.716578,6.745281,16.13169
7.763463,6.672343,16.17804
7.810162,6.590847,16.22436
7.85668,6.50102,16.27066
7.903003,6.403178,16.31694
7.949145,6.297622,16.3632
7.995092,6.184675,16.40944
8.04084,6.06473,16.45566
8.086384,5.938157,16.50186
8.13171,5.805363,16.54803
8.176832,5.666756,16.59419
8.221736,5.522816,16.64032
8.266418,5.373988,16.68642
8.310873,5.220729,16.7325
8.355089,5.063572,16.77856
8.399077,4.903001,16.82459
8.442835,4.739487,16.87061
8.48634,4.57362,16.91659
8.529595,4.405935,16.96253
8.572598,4.236946,17.00846
8.615335,4.067197,17.05436
8.65782,3.897209,17.10023
8.700038,3.727575,17.14607
8.741986,3.558814,17.19187
8.78366,3.391448,17.23766
8.825047,3.226057,17.28341
8.866161,3.06315,17.32913
8.906988,2.90323,17.37481
8.947523,2.746852,17.42047
8.987764,2.594496,17.46609
9.027699,2.446652,17.51168
9.067347,2.303756,17.55725
9.106679,2.166326,17.60277
9.145701,2.034801,17.64826
9.184409,1.909583,17.69371
9.222798,1.791061,17.73913
9.260858,1.679645,17.78451
9.298598,1.575677,17.82986
9.336009,1.479479,17.87516
9.373087,1.391385,17.92043
9.409826,1.311664,17.96567
9.446218,1.240572,18.01086
9.482273,1.178331,18.05602
9.517979,1.125155,18.10113
9.553333,1.081207,18.14621
9.588332,1.046625,18.19125
9.622979,1.021522,18.23625
9.65725,1.005988,18.2812
9.691162,1.000064,18.32611
9.724706,1.003771,18.37098
9.757875,1.017096,18.4158
9.79067,1.039995,18.46059
9.82308,1.072396,18.50532
9.855113,1.1142,18.55002
9.886761,1.165262,18.59467
9.91802,1.225424,18.63927
9.948888,1.294502,18.68382
9.979354,1.372255,18.72833
10.00943,1.458443,18.7728
10.0391,1.552802,18.81721
10.06837,1.655005,18.86158
10.09724,1.764765,18.90591
10.12569,1.881672,18.95018
10.15373,2.005378,18.9944
10.18135,2.135505,19.03857
10.20856,2.271599,19.08269
10.23535,2.413241,19.12676
10.26171,2.559997,19.17078
10.28764,2.711356,19.21474
10.31315,2.866851,19.25866
10.33822,3.026005,19.30252
10.36287,3.188264,19.34632
10.38707,3.353128,19.39008
10.41084,3.52007,19.43378
10.43416,3.688574,19.47743
10.45705,3.858056,19.52102
10.47949,4.028039,19.56456
10.50148,4.197886,19.60803
10.52302,4.36712,19.65146
10.5441,4.535154,19.69482
10.56473,4.701469,19.73813
10.58491,4.865555,19.78137
10.60462,5.026841,19.82456
10.62388,5.18483,19.86769
10.64267,5.339016,19.91076
10.661,5.488924,19.95377
10.67887,5.634032,19.99672
10.69626,5.773895,20.0396
10.71319,5.908082,20.08244
10.72964,6.036125,20.1252
10.74562,6.157633,20.1679
10.76113,6.272244,20.21055
10.77617,6.379545,20.25312
10.79072,6.479192,20.29563
10.80479,6.570882,20.33809
10.81839,6.654319,20.38046
10.8315,6.729245,20.42278
10.84413,6.795401,20.46503
10.85627,6.852583,20.50722
10.86793,6.900614,20.54934
10.8791,6.939328,20.59139
10.88979,6.968607,20.63337
10.89998,6.988359,20.67529
10.90969,6.998516,20.71713
10.9189,6.999047,20.75891
10.92763,6.989952,20.80062
10.93586,6.971253,20.84226
10.94359,6.943016,20.88383
10.95084,6.905335,20.92533
10.95758,6.858329,20.96675
10.96383,6.80214,21.00811
10.96959,6.736962,21.04939
10.97484,6.663,21.0906
10.97961,6.580478,21.13173
10.98387,6.489683,21.17279
10.98763,6.390897,21.21378
10.9909,6.284436,21.25469
10.99366,6.170627,21.29553
10.99593,6.049865,21.33629
10.9977,5.922523,21.37698
10.99896,5.788991,21.41759
10.99973,5.649697,21.45813
11,5.505144,21.49858
10.99977,5.35576,21.53897
10.99903,5.202002,21.57926
10.9978,5.044407,21.61948
10.99607,4.88346,21.65963
10.99384,4.719676,21.69969
10.99111,4.55356,21.73967
10.98788,4.385689,21.77957
10.98415,4.216581,21.81939
10.97992,4.046754,21.85913
10.9752,3.8768,21.89879
10.96997,3.707242,21.93837
10.96425,3.5386,21.97786
10.95804,3.371462,22.01727
10.95132,3.206298,22.0566
10.94412,3.043726,22.09585
10.93642,2.884224,22.135
10.92822,2.728283,22.17408
10.91953,2.576445,22.21306
10.91035,2.429176,22.25196
10.90068,2.286931,22.29078
10.89052,2.150204,22.32951
10.87987,2.019415,22.36816
10.86873,1.894966,22.40671
10.85711,1.777292,22.44518
10.845,1.666753,22.48356
10.8324,1.563703,22.52184
10.81932,1.468461,22.56005
10.80576,1.381359,22.59816
10.79172,1.302642,22.63619
10.7772,1.232605,22.67412
10.7622,1.171444,22.71196
10.74673,1.119371,22.74971
10.73078,1.076545,22.78737
10.71436,1.043099,22.82493
10.69746,1.019149,22.8624
10.6801,1.004767,22.89978
10.66227,1,22.93707
10.64397,1.004864,22.97427
10.62521,1.019342,23.01136
10.60599,1.043387,23.04836
10.5863,1.076928,23.08528
10.56616,1.119848,23.12209
10.54556,1.172013,23.15881
10.5245,1.233273,23.19544
10.503,1.303409,23.23196
10.48104,1.382192,23.26839
10.45863,1.469378,23.30472
10.43578,1.564686,23.34095
10.41249,1.667826,23.37709
10.38875,1.778439,23.41312
10.36458,1.896183,23.44906
10.33996,2.020697,23.4849
10.31492,2.151548,23.52064
10.28945,2.288332,23.55628
10.26354,2.430631,23.59181
10.23721,2.577948,23.62724
10.21045,2.729829,23.66258
10.18328,2.885788,23.69781
10.15568,3.045366,23.73295
10.12767,3.207989,23.76798
10.09924,3.373132,23.8029
10.07041,3.540287,23.83772
10.04117,3.70894,23.87244
10.01153,3.878505,23.90706
9.98148,4.04846,23.94157
9.951035,4.218283,23.97597
9.920196,4.387382,24.01027
9.888964,4.555238,24.04446
9.857348,4.721311,24.07855
9.825342,4.88509,24.11253
9.792953,5.046007,24.1464
9.760185,5.203566,24.18017
9.727041,5.357282,24.21383
9.693518,5.50666,24.24739
9.659637,5.651161,24.28083
9.625385,5.790361,24.31417
9.590771,5.923833,24.34739
9.555797,6.051111,24.38051
9.520468,6.171804,24.41352
9.484793,6.285527,24.44641
9.448762,6.391928,24.4792
9.412388,6.490635,24.51187
9.375671,6.581348,24.54443
9.338617,6.663785,24.57689
9.301237,6.737661,24.60922
9.263519,6.802749,24.64145
9.225475,6.858847,24.67356
9.187109,6.905761,24.70557
9.148416,6.943356,24.73746
9.109415,6.971491,24.76924
9.070112,6.990089,24.8009
9.030494,6.99909,24.83245
8.990572,6.998462,24.86388
8.950352,6.988208,24.89519
8.909837,6.96836,24.92639
8.869039,6.938986,24.95748
8.827945,6.900178,24.98845
8.786569,6.852054,25.0193
8.744914,6.79478,25.05003
8.702985,6.728536,25.08065
8.660793,6.653533,25.11115
8.618328,6.570002,25.14153
8.575601,6.478231,25.1718
8.532608,6.378477,25.20195
8.489369,6.271115,25.23197
8.445882,6.156446,25.26188
8.402159,6.034871,25.29167
8.358187,5.906764,25.32134
8.313979,5.772518,25.35089
8.26954,5.6326,25.38031
8.224874,5.487442,25.40962
8.179994,5.337509,25.4388
8.134887,5.183261,25.46787
8.089566,5.025237,25.49681
8.044038,4.863921,25.52563
7.998304,4.69981,25.55433
7.952379,4.533474,25.5829
7.906251,4.365426,25.61135
7.859923,4.196159,25.63969
7.813417,4.026286,25.66789
7.766731,3.856351,25.69597
7.719868,3.686876,25.72392
7.672841,3.518407,25.75175
7.625639,3.351462,25.77946
7.578274,3.18662,25.80704
7.530751,3.02439,25.83449
7.483075,2.86527,25.86182
7.43526,2.709814,25.88902
7.387292,2.5585,25.9161
7.339185,2.411793,25.94305
7.290945,2.270204,25.96987
7.242575,2.134168,25.99657
7.194091,2.00412,26.02313
7.145468,1.880447,26.04958
7.09674,1.763597,26.07589
7.047903,1.653941,26.10207
6.99896,1.551816,26.12812
6.949918,1.457537,26.15405
6.900791,1.371432,26.17984
6.851563,1.293764,26.20551
6.802251,1.224775,26.23104
6.752858,1.164704,26.25644
6.703391,1.113734,26.28172
6.653862,1.072028,26.30686
6.604258,1.039718,26.33187
6.554594,1.016914,26.35675
6.504875,1.003686,26.3815
6.455104,1.000075,26.40611
6.40528,1.006099,26.4306
6.355433,1.021732,26.45495
6.305542,1.046925,26.47917
6.255619,1.081602,26.50326
6.205671,1.125643,26.52721
6.155703,1.178911,26.55103
6.105729,1.241234,26.57471
6.055735,1.312422,26.59826
6.005734,1.392228,26.62168
5.955734,1.480405,26.64496
5.905738,1.576683,26.66811
5.855761,1.680727,26.69111
5.805789,1.792216,26.71399
5.755836,1.910808,26.73673
5.705897,2.036125,26.75934
5.655998,2.167713,26.78181
5.606134,2.305183,26.80414
5.556318,2.448093,26.82633
5.506537,2.596004,26.84839
5.456806,2.748403,26.87031
5.407128,2.904819,26.89209
5.357511,3.064772,26.91374
5.307966,3.227706,26.93525
5.258482,3.393119,26.95662
5.209072,3.560503,26.97784
5.15974,3.729275,26.99894
5.110493,3.898915,27.01989
5.061344,4.068881,27.0407
5.01228,4.238648,27.06138
4.963305,4.407671,27.08192
4.914443,4.575341,27.10231
4.86569,4.741163,27.12257
4.81705,4.904628,27.14268
4.768537,5.065168,27.16266
4.720139,5.222288,27.18249
4.671868,5.375505,27.20219
4.623731,5.524286,27.22174
4.57573,5.668174,27.24115
4.527882,5.806708,27.26042
4.480172,5.93946,27.27954
4.432613,6.065968,27.29853
4.385211,6.185844,27.31737
4.337971,6.298719,27.33607
4.290906,6.4042,27.35463
4.243994,6.501988,27.37305
4.197267,6.591718,27.39132
4.150719,6.673139,27.40945
4.104357,6.745968,27.42743
4.058185,6.809984,27.44528
4.012215,6.864979,27.46297
3.966435,6.910783,27.48053
3.920858,6.947237,27.49794
3.87549,6.974232,27.5152
3.830334,6.991681,27.53232
3.785403,6.999523,27.5493
3.740686,6.997738,27.56613
3.696194,6.986328,27.58282
3.651933,6.965333,27.59936
3.607906,6.93482,27.61575
3.564111,6.894874,27.632
3.520576,6.845646,27.64811
3.47728,6.787274,27.66406
3.434237,6.719964,27.67987
3.391449,6.643922,27.69554
3.348923,6.559382,27.71106
3.306671,6.466637,27.72643
3.264679,6.365975,27.74165
3.222961,6.257703,27.75673
3.181521,6.142198,27.77166
3.140362,6.0198,27.78644
3.099498,5.890952,27.80107
3.058915,5.756,27.81556
3.018627,5.615408,27.8299
2.978637,5.469671,27.84409
2.938941,5.319135,27.85814
2.899559,5.164445,27.87203
2.860495,5.005976,27.88577
2.821737,4.844276,27.89937
2.783297,4.679911,27.91282
2.745178,4.513319,27.92612
2.707386,4.345078,27.93927
2.669929,4.175775,27.95227
2.632798,4.005862,27.96512
2.596004,3.835931,27.97782
2.559551,3.666571,27.99037
2.523441,3.498237,28.00277
2.487686,3.331558,28.01502
2.452276,3.166981,28.02712
2.41722,3.005078,28.03907
2.382516,2.846369,28.05088
2.34818,2.691365,28.06253
2.314209,2.540562,28.07403
2.280614,2.394483,28.08538
2.247384,2.25352,28.09657
2.214529,2.118164,28.10762
2.182053,1.988884,28.11852
2.149958,1.866026,28.12926
2.118255,1.75005,28.13985
2.086934,1.641266,28.15029
2.056004,1.540055,28.16058
2.025468,1.446766,28.17072
1.99533,1.361649,28.18071
1.965598,1.285003,28.19054
1.936264,1.217092,28.20022
1.907331,1.158081,28.20975
1.878812,1.108212,28.21913
1.850706,1.067638,28.22835
1.823015,1.036467,28.23742
1.795746,1.014815,28.24634
1.768893,1.002741,28.25511
1.742463,1.000291,28.26373
1.716458,1.007468,28.27218
1.690882,1.024255,28.28049
1.665742,1.050596,28.28865
1.64103,1.086396,28.29665
1.616754,1.131559,28.3045
1.592917,1.185932,28.31219
1.56952,1.249322,28.31973
1.546571,1.321559,28.32712
1.524058,1.402397,28.33436
1.501997,1.491575,28.34144
1.480386,1.588806,28.34836
1.459228,1.693751,28.35514
1.438523,1.806127,28.36176
1.418278,1.925547,28.36822
1.398487,2.051593,28.37453
1.379157,2.183928,28.38069
1.360289,2.322094,28.38669
1.341884,2.465608,28.39254
1.323949,2.614086,28.39823
1.306478,2.767014,28.40377
1.289477,2.923859,28.40916
1.272946,3.0842,28.41439
1.256888,3.247482,28.41946
1.241302,3.413179,28.42439
1.226197,3.580761,28.42915
1.211567,3.749644,28.43376
1.197416,3.919376,28.43822
1.183745,4.089366,28.44252
1.170555,4.259024,28.44667
1.157851,4.427896,28.45066
1.145629,4.595394,28.4545
1.133892,4.760937,28.45818
1.122642,4.92408,28.4617
1.111879,5.084258,28.46508
1.101608,5.240911,28.46829
1.091824,5.393624,28.47136
1.082531,5.541862,28.47426
1.07373,5.685111,28.47701
1.065419,5.823025,28.47961
1.057604,5.955014,28.48205
1.050285,6.080762,28.48433
1.043459,6.199829,28.48646
1.037129,6.311804,28.48844
1.031295,6.416387,28.49025
1.025958,6.513212,28.49192
1.021119,6.601944,28.49343
1.016778,6.682348,28.49478
1.012934,6.754139,28.49598
1.009589,6.817071,28.49702
1.006744,6.870977,28.4979
1.004398,6.915654,28.49863
1.002551,6.950983,28.49921
1.001204,6.976837,28.49963
1.000356,6.993133,28.49989
1.00001,6.999818,28.5
1.000162,6.996872,28.49995
1.000815,6.984309,28.49975
1.001968,6.962162,28.49939
1.00362,6.930503,28.49887
1.005773,6.889448,28.4982
1.008425,6.839106,28.49738
1.011575,6.779665,28.4964
1.015224,6.711285,28.49526
1.019372,6.634199,28.49397
1.024019,6.54868,28.49252
1.029162,6.454955,28.49092
1.034802,6.353349,28.48916
1.04094,6.244216,28.48725
1.047574,6.127818,28.48518
1.054703,6.004618,28.48295
1.062326,5.875017,28.48057
1.070443,5.739362,28.47804
1.079051,5.598161,28.47535
1.088153,5.451791,28.4725
1.097747,5.300761,28.4695
1.10783,5.145596,28.46634
1.118402,4.986711,28.46303
1.129461,4.824658,28.45957
1.141009,4.660003,28.45595
1.153043,4.493184,28.45217
1.165561,4.324781,28.44824
1.178563,4.155382,28.44415
1.192045,3.985438,28.43991
1.206012,3.815541,28.43551
1.220456,3.646236,28.43096
1.235379,3.478067,28.42625
1.250778,3.311619,28.42139
1.266651,3.147336,28.41638
1.282995,2.98579,28.41121
1.299814,2.827542,28.40588
1.317102,2.673017,28.4004
1.334859,2.522751,28.39477
1.353083,2.377268,28.38898
1.371768,2.236954,28.38304
1.390919,2.102302,28.37694
1.410531,1.973776,28.37069
1.430602,1.851721,28.36429
1.451129,1.736563,28.35773
1.472116,1.628672,28.35101
1.493552,1.528396,28.34415
1.515434,1.436078,28.33713
1.537769,1.351967,28.32995
1.56055,1.276358,28.32262
1.583775,1.209511,28.31514
1.607441,1.151605,28.30751
1.631542,1.102843,28.29972
1.656085,1.063393,28.29177
1.681062,1.033361,28.28368
1.706471,1.012853,28.27543
1.732309,1.001938,28.26703
1.758569,1.000644,28.25848
1.785258,1.008981,28.24977
1.812369,1.026916,28.24091
1.839904,1.054408,28.2319
1.867849,1.091341,28.22273
1.896208,1.137621,28.21341
1.924971,1.193091,28.20394
1.954148,1.257556,28.19432
1.983729,1.330842,28.18455
2.013712,1.412698,28.17462
2.044094,1.502835,28.16454
2.074865,1.601014,28.15431
2.106034,1.706895,28.14393
2.137593,1.820108,28.13339
2.169538,1.940349,28.12271
2.201867,2.067203,28.11187
2.234569,2.200226,28.10089
2.267653,2.339063,28.08974
2.301117,2.483233,28.07845
2.334945,2.632273,28.06701
2.36914,2.785704,28.05542
2.403697,2.942991,28.04368
2.438607,3.103714,28.03179
2.47388,3.267314,28.01974
2.509506,3.433222,28.00755
2.545481,3.600995,27.99521
2.581801,3.770048,27.98272
2.618456,3.939794,27.97007
2.655457,4.109779,27.95728
2.692791,4.279366,27.94434
2.730457,4.448101,27.93125
2.768449,4.615398,27.91801
2.806757,4.780675,27.90462
2.845399,4.943533,27.89108
2.88435,5.103318,27.87738
2.923612,5.259519,27.86355
2.963181,5.411718,27.84957
3.003055,5.559385,27.83543
3.04322,5.702007,27.82115
3.083689,5.839203,27.80672
3.124449,5.97046,27.79214
3.165497,6.095426,27.77742
3.206828,6.213665,27.76255
3.248431,6.324767,27.74753
3.290317,6.428435,27.73236
3.332473,6.524306,27.71705
3.374897,6.61205,27.70159
3.417583,6.691432,27.68598
3.460535,6.76219,27.67022
3.503725,6.824044,27.65433
3.547173,6.876849,27.63828
3.590866,6.920406,27.62208
3.6348,6.954599,27.60575
3.678971,6.979306,27.58926
3.723365,6.994444,27.57264
3.767995,6.999973,27.55586
3.812849,6.995871,27.53894
3.857921,6.982153,27.52188
3.903208,6.958859,27.50467
3.948695,6.926064,27.48731
3.994396,6.883887,27.46981
4.040298,6.832441,27.45217
4.086396,6.7719,27.43439
4.132694,6.70246,27.41645
4.17917,6.624342,27.39838
4.225819,6.537823,27.38017
4.272655,6.443133,27.3618
4.319663,6.340599,27.3433
4.366839,6.23058,27.32466
4.414178,6.113371,27.30587
4.461667,5.989377,27.28694
4.509319,5.85903,27.26787
4.55712,5.722681,27.24865
4.605066,5.580801,27.2293
4.653151,5.433885,27.2098
4.701361,5.282326,27.19017
4.74971,5.12665,27.17038
4.798193,4.967357,27.15046
4.846788,4.804958,27.1304
4.895498,4.640019,27.1102
4.944318,4.472981,27.08986
4.993235,4.304425,27.06938
5.042262,4.134936,27.04875
5.091384,3.964969,27.028
5.140597,3.795115,27.0071
5.189897,3.625963,26.98606
5.239267,3.457967,26.96489
5.288723,3.291712,26.94357
5.338251,3.127774,26.92211
5.387844,2.966592,26.90052
5.437499,2.808728,26.8788
5.487201,2.65473,26.85693
5.536973,2.50497,26.83492
5.586781,2.360089,26.81277
5.636631,2.220434,26.7905
5.686517,2.086493,26.76808
5.736435,1.958728,26.74553
5.786369,1.837483,26.72285
5.836335,1.723181,26.70002
5.886316,1.616217,26.67706
5.936309,1.516877,26.65397
5.986309,1.42551,26.63074
6.0363,1.34243,26.60738
6.086297,1.267859,26.58388
6.136286,1.202077,26.56025
6.186261,1.14526,26.53648
6.236217,1.097609,26.51258
6.286159,1.059276,26.48854
6.336054,1.030385,26.46438
6.385924,1.01103,26.44007
6.435756,1.001272,26.41565
6.485544,1.001138,26.39108
6.535284,1.010634,26.36639
6.58496,1.029721,26.34156
6.634588,1.058348,26.31659
6.684153,1.096409,26.2915
6.733648,1.143802,26.26628
6.783071,1.200365,26.24093
6.832406,1.265899,26.21545
6.881667,1.340227,26.18983
