x,y,z
6.93084,1.423095,26.16409
6.979919,1.514212,26.13821
7.02891,1.613361,26.11221
7.077789,1.720147,26.08607
7.126551,1.834222,26.05982
7.175209,1.95528,26.03342
7.22375,2.082868,26.00691
7.272168,2.216645,25.98026
7.320459,2.356148,25.95349
7.368609,2.500889,25.92659
7.416632,2.650482,25.89956
7.464512,2.804408,25.87241
7.512246,2.96213,25.84513
7.559829,3.123225,25.81773
7.607247,3.287137,25.7902
7.654513,3.453291,25.76254
7.701614,3.621246,25.73475
7.748554,3.790417,25.70684
7.79531,3.960261,25.67881
7.841886,4.130232,25.65066
7.888269,4.29974,25.62238
7.934472,4.468331,25.59397
7.980482,4.635418,25.56545
8.026294,4.800421,25.5368
8.071903,4.962899,25.50803
8.117296,5.122285,25.47914
8.162486,5.278026,25.45011
8.20746,5.429707,25.42098
8.252213,5.576797,25.39172
8.296741,5.718786,25.36234
8.341031,5.855296,25.33284
8.385095,5.985849,25.30321
8.428929,6.110026,25.27346
8.472512,6.227428,25.24361
8.515847,6.33765,25.21363
8.558931,6.440397,25.18353
8.601751,6.535308,25.15331
8.644319,6.622057,25.12297
8.686623,6.700412,25.09252
8.728657,6.770096,25.06195
8.770419,6.830871,25.03126
8.811895,6.882574,25.00045
8.853099,6.925022,24.96952
8.894017,6.958071,24.93849
8.934647,6.981632,24.90733
8.974982,6.99562,24.87606
9.015012,6.99999,24.84468
9.054756,6.994727,24.81317
9.094187,6.979855,24.78155
9.133308,6.955412,24.74982
9.172116,6.92148,24.71798
9.210608,6.878181,24.68602
9.24877,6.82563,24.65395
9.286615,6.764007,24.62176
9.324132,6.693529,24.58947
9.361316,6.614386,24.55706
9.398163,6.526848,24.52454
9.434665,6.431224,24.49191
9.470829,6.327769,24.45916
9.506646,6.216871,24.42631
9.542113,6.098826,24.39335
9.577226,5.974043,24.36028
9.611987,5.842921,24.32709
9.646374,5.705883,24.2938
9.680403,5.563367,24.26039
9.714064,5.415871,24.22688
9.747354,5.263791,24.19327
9.780268,5.107653,24.15954
9.812799,4.948002,24.12571
9.844954,4.785265,24.09177
9.876725,4.620051,24.05772
9.908108,4.452802,24.02357
9.9391,4.2841,23.98932
9.969693,4.11453,23.95496
9.999895,3.944548,23.92048
10.0297,3.774743,23.88591
10.0591,3.605708,23.85123
10.08809,3.437847,23.81644
10.11668,3.271837,23.78156
10.14484,3.108209,23.74657
10.1726,2.947399,23.71148
10.19994,2.790011,23.67628
10.22686,2.636466,23.64099
10.25336,2.487298,23.6056
10.27943,2.343025,23.5701
10.30507,2.204032,23.5345
10.33029,2.070807,23.4988
10.35507,1.943809,23.463
10.37941,1.823377,23.42711
10.40331,1.709934,23.39111
10.42678,1.603872,23.35501
10.44981,1.505474,23.31881
10.47239,1.415084,23.28251
10.49452,1.332995,23.24612
10.5162,1.259468,23.20964
10.53743,1.194757,23.17306
10.55821,1.139034,23.13637
10.57853,1.092497,23.09959
10.59839,1.055304,23.06273
10.6178,1.027555,23.02576
10.63674,1.009349,22.9887
10.65522,1.000747,22.95153
10.67323,1.001771,22.91429
10.69077,1.012421,22.87695
10.70785,1.032657,22.83951
10.72445,1.062425,22.80198
10.74059,1.101624,22.76435
10.75625,1.15013,22.72663
10.77143,1.207786,22.68883
10.78614,1.274387,22.65093
10.80036,1.349757,22.61295
10.81411,1.433636,22.57487
10.82738,1.52573,22.5367
10.84016,1.625791,22.49845
10.85246,1.733475,22.4601
10.86427,1.848405,22.42167
10.8756,1.970273,22.38316
10.88644,2.098657,22.34454
10.89679,2.23311,22.30585
10.90665,2.373271,22.26707
10.91602,2.518655,22.2282
10.9249,2.668754,22.18925
10.93329,2.823209,22.1502
10.94118,2.981359,22.11106
10.94858,3.142822,22.07186
10.95549,3.307036,22.03256
10.9619,3.473431,21.99319
10.96781,3.641561,21.95373
10.97322,3.810841,21.91418
10.97814,3.980684,21.87455
10.98256,4.150634,21.83485
10.98649,4.3201,21.79506
10.98991,4.488493,21.75519
10.99284,4.655364,21.71523
10.99526,4.820086,21.67521
10.99719,4.98222,21.6351
10.99862,5.1412,21.59491
10.99954,5.296515,21.55463
10.99997,5.447669,21.51429
10.9999,5.594174,21.47385
10.99932,5.735523,21.43335
10.99825,5.871339,21.39277
10.99668,6.001146,21.35212
10.9946,6.124496,21.31139
10.99203,6.241058,21.27057
10.98896,6.350397,21.22969
10.98539,6.452219,21.18873
10.98132,6.546168,21.1477
10.97676,6.63192,21.1066
10.97169,6.709246,21.06541
10.96613,6.777873,21.02416
10.96007,6.837566,20.98284
10.95352,6.888178,20.94143
10.94646,6.929502,20.89996
10.93892,6.961412,20.85843
10.93088,6.983824,20.81681
10.92235,6.996654,20.77513
10.91333,6.999866,20.73338
10.90381,6.993447,20.69156
10.89381,6.977423,20.64968
10.88332,6.951835,20.60771
10.87233,6.91677,20.56569
10.86086,6.872353,20.5236
10.8489,6.818703,20.48144
10.83647,6.756002,20.43922
10.82354,6.684474,20.39692
10.81013,6.604308,20.35456
10.79624,6.51578,20.31213
10.78187,6.419175,20.26965
10.76703,6.314802,20.2271
10.75171,6.203028,20.18449
10.73591,6.084151,20.1418
10.71964,5.958583,20.09906
10.70289,5.826763,20.05626
10.68568,5.689043,20.0134
10.668,5.545899,19.97048
10.64985,5.397832,19.92748
10.63124,5.245239,19.88444
10.61216,5.088647,19.84133
10.59262,4.928603,19.79817
10.57263,4.765535,19.75495
10.55217,4.600009,19.71165
10.53126,4.432557,19.6683
10.50989,4.263715,19.62491
10.48808,4.094073,19.58146
10.46582,3.924083,19.53794
10.44311,3.754337,19.49438
10.41996,3.585425,19.45075
10.39636,3.417798,19.40707
10.37232,3.252041,19.36334
10.34785,3.088729,19.31956
10.32295,2.928298,19.27572
10.29761,2.771309,19.23182
10.27184,2.618305,19.18787
10.24564,2.469695,19.14388
10.21902,2.325999,19.09983
10.19198,2.187715,19.05573
10.16451,2.055176,19.01157
10.13663,1.928951,18.96736
10.10834,1.809341,18.92311
10.07963,1.696765,18.87881
10.05052,1.591611,18.83447
10.02101,1.494161,18.79007
9.991092,1.404756,18.74562
9.960773,1.323704,18.70113
9.930059,1.251223,18.65659
9.898952,1.187567,18.61201
9.867461,1.132955,18.56738
9.835577,1.087532,18.5227
9.803309,1.051469,18.47798
9.770661,1.024862,18.43322
9.737637,1.007807,18.38841
9.704231,1.00036,18.34355
9.670469,1.002544,18.29866
9.636333,1.014351,18.25371
9.601833,1.035738,18.20874
9.566973,1.066647,18.16372
9.531756,1.106975,18.11866
9.496193,1.156576,18.07356
9.460274,1.215319,18.02841
9.424008,1.282984,17.98324
9.387401,1.359389,17.93802
9.350454,1.444273,17.89277
9.313179,1.537336,17.84748
9.275566,1.638331,17.80214
9.237626,1.746908,17.75677
9.199361,1.862687,17.71137
9.160769,1.985393,17.66592
9.121869,2.114535,17.62045
9.082664,2.249694,17.57494
9.043143,2.390508,17.52939
9.003318,2.536449,17.48381
8.963193,2.687129,17.43821
8.922771,2.842024,17.39256
8.882065,3.000593,17.34689
8.841063,3.162414,17.30118
8.799776,3.326924,17.25544
8.758209,3.49355,17.20967
8.716368,3.661847,17.16388
8.674261,3.831229,17.11805
8.63188,4.001108,17.07219
8.589235,4.171028,17.0263
8.546324,4.3404,16.98038
8.503166,4.508678,16.93444
8.459758,4.675323,16.88847
8.416112,4.839756,16.84248
8.372215,5.001538,16.79645
8.328082,5.160104,16.75041
8.283716,5.314904,16.70434
8.239122,5.465524,16.65824
8.194312,5.611438,16.61213
8.149275,5.752142,16.56597
8.104022,5.887259,16.51981
8.058558,6.016315,16.47362
8.01289,6.138866,16.42741
7.967029,6.254584,16.38118
7.920953,6.363063,16.33492
7.874694,6.463954,16.28864
7.828247,6.556934,16.24235
7.781618,6.641683,16.19604
7.73481,6.717974,16.14971
7.687838,6.785538,16.10336
7.640688,6.844144,16.05698
7.593375,6.893635,16.0106
7.545901,6.933835,15.9642
7.498274,6.964609,15.91778
7.450505,6.985873,15.87135
7.402583,6.99755,15.82489
7.35452,6.999604,15.77843
7.306322,6.992029,15.73196
7.257992,6.974847,15.68547
7.209528,6.948113,15.63895
7.160962,6.911914,15.59244
7.11227,6.866379,15.5459
7.063467,6.811629,15.49936
7.014557,6.747852,15.45281
6.965547,6.675273,15.40625
6.916449,6.594087,15.35968
6.867249,6.50457,15.31309
6.817964,6.40704,15.2665
6.768596,6.301757,15.2199
6.719151,6.189082,15.17329
6.669645,6.069413,15.12668
6.620061,5.943068,15.08005
6.570416,5.81052,15.03342
6.520714,5.672124,14.98679
6.47095,5.52832,14.94014
6.421148,5.379688,14.89349
6.371314,5.226587,14.84685
6.321433,5.069547,14.80018
6.27152,4.909117,14.75353
6.22158,4.745725,14.70687
6.171618,4.579939,14.66021
6.121648,4.412336,14.61355
6.071656,4.243364,14.56688
6.021657,4.073657,14.52021
5.971657,3.903667,14.47355
5.921659,3.733987,14.42689
5.871678,3.565207,14.38023
5.821701,3.397776,14.33355
5.771741,3.23228,14.28689
5.721795,3.069248,14.24022
5.671885,2.909204,14.19357
5.622009,2.752663,14.14692
5.572181,2.600168,14.10027
5.522385,2.452125,14.05362
5.472637,2.30909,14.00698
5.422942,2.171444,13.96035
5.373305,2.03967,13.91372
5.32374,1.914223,13.8671
5.274232,1.795438,13.82048
5.224798,1.683732,13.77387
5.175441,1.579489,13.72728
5.126167,1.482989,13.68069
5.076989,1.394571,13.63411
5.027894,1.314538,13.58753
4.978887,1.243087,13.54096
4.929992,1.180524,13.49441
4.881203,1.126995,13.44787
4.832527,1.082691,13.40135
4.783976,1.047762,13.35483
4.735538,1.022301,13.30832
4.687226,1.006401,13.26183
4.639046,1.000113,13.21536
4.591001,1.003454,13.1689
4.543107,1.016416,13.12245
4.495349,1.03895,13.07601
4.447742,1.070997,13.0296
4.40029,1.112447,12.9832
4.352997,1.163154,12.93682
4.305879,1.222982,12.89046
4.258912,1.291726,12.8441
4.212128,1.369165,12.79776
4.165523,1.455052,12.75145
4.119101,1.549084,12.70517
4.072867,1.651009,12.6589
4.026835,1.760476,12.61265
3.980992,1.877101,12.56641
3.93535,2.000573,12.5202
3.889915,2.130465,12.47402
3.844691,2.266321,12.42786
3.799691,2.40778,12.38172
3.754902,2.554352,12.3356
3.710338,2.705523,12.28951
3.666003,2.860891,12.24344
3.621901,3.019917,12.1974
3.578029,3.182089,12.15137
3.534415,3.346887,12.10538
3.49104,3.513737,12.05941
3.447916,3.682194,12.01347
3.405047,3.85167,11.96756
3.362437,4.021577,11.92169
3.3201,4.191461,11.87583
3.278022,4.360729,11.83
3.236216,4.528794,11.78421
3.194687,4.695208,11.73845
3.153439,4.859388,11.69271
3.112483,5.020767,11.64701
3.071807,5.178912,11.60133
3.031425,5.333272,11.5557
2.991339,5.483311,11.51009
2.951547,5.628667,11.46451
2.912067,5.768717,11.41897
2.872903,5.903126,11.37347
2.834045,6.031425,11.32799
2.795504,6.15317,11.28256
2.757282,6.268035,11.23716
2.719385,6.375618,11.1918
2.681823,6.475548,11.14648
2.644586,6.567557,11.10118
2.607685,6.651323,11.05593
2.571122,6.726556,11.01072
2.534903,6.793057,10.96555
2.499037,6.850575,10.92042
2.463514,6.898958,10.87531
2.428345,6.938033,10.83026
2.393526,6.967675,10.78524
2.359075,6.987788,10.74027
2.324988,6.998308,10.69534
2.291275,6.999202,10.65046
2.257926,6.990468,10.6056
2.224951,6.972132,10.5608
2.192354,6.944263,10.51604
2.160137,6.906934,10.47133
2.128311,6.860285,10.42666
2.096866,6.804441,10.38203
2.065811,6.739593,10.33745
2.03515,6.665969,10.29292
2.004884,6.583767,10.24844
1.975025,6.49327,10.20401
1.945562,6.394794,10.1596
1.916499,6.288575,10.11525
1.88785,6.175035,10.07096
1.859612,6.054544,10.02672
1.831788,5.927426,9.982527
1.804386,5.794156,9.938384
1.777399,5.65509,9.89428
1.750834,5.51071,9.850241
1.724693,5.36152,9.806252
1.69898,5.20792,9.762315
1.673703,5.050441,9.718431
1.648853,4.889633,9.674588
1.624438,4.725925,9.630812
1.60046,4.559887,9.587089
1.576923,4.392097,9.54342
1.553832,4.223002,9.499806
1.531178,4.053192,9.456236
1.508974,3.883211,9.412723
1.48722,3.713605,9.369277
1.465916,3.544963,9.32589
1.445067,3.377737,9.282558
1.424677,3.212509,9.239285
1.40474,3.049853,9.196059
1.385263,2.890204,9.152904
1.366247,2.734118,9.109808
1.347695,2.582136,9.066772
1.329611,2.434665,9.023796
1.311991,2.292221,8.980869
1.29484,2.155295,8.938016
1.278159,2.024255,8.895224
1.26195,1.899559,8.852494
1.246213,1.781606,8.809815
1.230957,1.670777,8.767212
1.216174,1.567453,8.72466
1.20187,1.47191,8.682184
1.188046,1.384484,8.639773
1.174703,1.305476,8.597428
1.161845,1.235097,8.555147
1.149468,1.173596,8.512921
1.137577,1.121182,8.470774
1.126172,1.077997,8.428693
1.115254,1.044193,8.38668
1.104826,1.019885,8.344734
1.094886,1.005137,8.302845
1.085437,1.000005,8.261037
1.076479,1.004503,8.219298
1.068012,1.018624,8.177617
1.06004,1.042307,8.136019
1.052563,1.075491,8.09449
1.045579,1.118066,8.053021
1.039091,1.169878,8.011637
1.033099,1.23079,7.970323
1.027604,1.300594,7.929082
1.022607,1.379042,7.887915
1.018106,1.465925,7.846809
1.014104,1.560945,7.805789
1.0106,1.663767,7.764843
1.007596,1.774117,7.723972
1.005091,1.891581,7.683176
1.003085,2.015846,7.642445
1.001579,2.146481,7.6018
1.000572,2.283067,7.561222
1.000066,2.425166,7.520731
1.000059,2.572322,7.480319
1.000553,2.72402,7.439984
1.001546,2.879854,7.399716
1.00304,3.039286,7.35954
1.005033,3.201758,7.319442
1.007526,3.366836,7.279423
1.010517,3.533902,7.239486
1.014008,3.70251,7.199617
1.017997,3.872072,7.159841
1.022485,4.042,7.120147
1.02747,4.211838,7.080534
1.032952,4.380996,7.041003
1.038931,4.548886,7.001545
1.045408,4.715104,6.96217
1.052379,4.87898,6.922889
1.059845,5.039991,6.883693
1.067805,5.197707,6.844582
1.076256,5.351537,6.805556
1.085202,5.501069,6.766603
1.094638,5.645781,6.727748
1.104566,5.785172,6.68898
1.114983,5.91887,6.650298
1.125886,6.046407,6.611704
1.137279,6.167342,6.573185
1.149158,6.281351,6.534767
1.161522,6.388036,6.496436
1.17437,6.487027,6.458195
1.187698,6.578061,6.420042
1.201513,6.660818,6.381968
1.215805,6.735031,6.343987
1.230575,6.800463,6.306104
1.245822,6.856889,6.268314
1.261545,6.904159,6.230615
1.277738,6.942103,6.193007
1.294407,6.970596,6.155482
1.311546,6.989559,6.11806
1.329154,6.998924,6.080731
1.347229,6.998662,6.043496
1.365766,6.988772,6.006353
1.38477,6.969286,5.969296
1.404235,6.940276,5.932343
1.42416,6.901819,5.895486
1.444543,6.854044,5.858724
1.465385,6.797106,5.822049
1.486673,6.731187,5.785479
1.508415,6.656521,5.748996
1.530608,6.573306,5.712621
1.553247,6.481828,5.676343
1.57633,6.38241,5.640164
1.599852,6.275316,5.604083
1.623818,6.160918,5.568091
1.648222,6.039615,5.532207
1.673061,5.911731,5.496425
1.698333,5.777709,5.460741
1.72403,5.638018,5.425158
1.750159,5.49303,5.389666
1.776713,5.343249,5.354285
1.80369,5.189197,5.319005
1.831091,5.031242,5.283819
1.858905,4.870063,5.248744
1.887127,4.706047,5.213771
1.915766,4.539764,5.178892
1.944813,4.371793,5.144127
1.974265,4.202584,5.109466
2.004121,4.032724,5.074909
2.034369,3.862805,5.040456
2.065021,3.693281,5.0061
2.096066,3.524741,4.971857
2.127501,3.357772,4.937722
2.159324,3.19282,4.903692
2.191524,3.030503,4.869769
2.224112,2.871254,4.835943
2.257077,2.71563,4.802235
2.290422,2.56413,4.768624
2.324133,2.41724,4.735131
2.358211,2.275431,4.701747
2.392646,2.139196,4.668471
2.427449,2.008898,4.635296
2.462609,1.884993,4.602239
2.498123,1.767909,4.569292
2.533987,1.657959,4.536456
2.570191,1.555556,4.503731
2.606744,1.460972,4.471107
2.643637,1.374541,4.438603
2.680866,1.29656,4.406212
2.718426,1.227236,4.373933
2.756308,1.166815,4.341766
2.794528,1.11549,4.309702
2.833062,1.073427,4.277753
2.871912,1.040761,4.245926
2.911075,1.017601,4.214213
2.950547,1.004009,4.182614
2.990316,1.000037,4.15113
3.030394,1.005694,4.119751
3.070769,1.020965,4.088498
3.111437,1.045793,4.05736
3.152394,1.080112,4.026338
3.193628,1.123806,3.995431
3.235149,1.176719,3.964634
3.276948,1.23871,3.933961
3.319019,1.309567,3.903407
3.361358,1.38904,3.872969
3.403969,1.476941,3.842642
3.446823,1.572893,3.812441
3.489941,1.676663,3.782351
3.53331,1.787893,3.752388
3.576926,1.906192,3.722545
3.620783,2.031245,3.692822
3.664871,2.162619,3.663218
3.7092,2.299855,3.633727
3.753758,2.442586,3.604364
3.798541,2.590317,3.575123
3.843544,2.742533,3.546003
3.888754,2.898827,3.517005
3.934184,3.058656,3.488121
3.97982,3.221464,3.459367
4.025659,3.386815,3.430736
4.071703,3.554134,3.402219
4.117932,3.722885,3.373834
4.16434,3.892526,3.345573
4.210941,4.062466,3.317428
4.25772,4.232252,3.289415
4.304674,4.401291,3.261526
4.351797,4.568997,3.233763
4.399076,4.734922,3.206123
4.446525,4.898487,3.178603
4.494128,5.059124,3.151216
4.541882,5.216405,3.123954
4.589782,5.36978,3.096819
4.637814,5.518717,3.069812
4.68599,5.662819,3.042923
4.734299,5.801582,3.016169
4.782743,5.93456,2.989535
4.8313,6.061327,2.963037
4.879974,6.181445,2.936666
4.928751,6.294591,2.910425
4.977643,6.40037,2.884305
5.026638,6.498417,2.858321
5.075731,6.588469,2.832467
5.124916,6.67021,2.806742
5.174178,6.74336,2.781146
5.223533,6.807722,2.755674
5.272966,6.863069,2.73034
5.322471,6.909212,2.705136
5.372044,6.946029,2.680064
5.42167,6.97338,2.655123
5.471364,6.991193,2.630306
5.52112,6.999403,2.605621
5.570914,6.99798,2.581076
5.620752,6.986933,2.556663
5.670627,6.966296,2.532382
5.720526,6.936143,2.508235
5.770462,6.896557,2.484214
5.820421,6.847671,2.460334
5.870398,6.789658,2.436586
5.920388,6.722674,2.412973
5.970376,6.64697,2.389495
6.020377,6.562747,2.366144
6.070376,6.470296,2.342934
6.120368,6.369942,2.31986
6.170348,6.261953,2.296922
6.220301,6.146701,2.274118
6.270251,6.024556,2.251444
6.320165,5.895911,2.228906
6.370047,5.761179,2.206512
6.419891,5.620831,2.184253
6.469694,5.475241,2.162132
6.51944,5.324955,2.140147
6.569144,5.170376,2.118293
6.618791,5.012039,2.096584
6.668376,4.850497,2.075012
6.717894,4.686181,2.053578
6.767331,4.519661,2.032282
6.8167,4.351519,2.011119
6.865989,4.182202,1.990101
6.91519,4.012301,1.969222
6.9643,3.842406,1.948482
7.013322,3.672926,1.927876
7.062225,3.504586,1.907415
7.111031,3.337792,1.887088
7.159726,3.173124,1.866907
7.208304,3.011154,1.846867
7.256763,2.852315,1.826966
7.305085,2.697161,1.807207
7.353287,2.546231,1.787584
7.401354,2.399926,1.768106
7.44928,2.258759,1.748771
7.497061,2.123219,1.729578
7.544684,1.993667,1.710526
7.592161,1.870557,1.69161
7.639479,1.754314,1.672843
7.686633,1.64525,1.654218
7.733627,1.543746,1.63573
7.780439,1.450129,1.617391
7.827065,1.364698,1.599195
7.873516,1.287749,1.581137
7.919779,1.219486,1.563228
7.965851,1.16015,1.545462
8.011726,1.109945,1.527841
8.057392,1.069004,1.510363
8.10286,1.037474,1.493025
8.148118,1.015461,1.475836
8.193162,1.003023,1.458792
8.237986,1.000208,1.441893
8.282578,1.007021,1.425139
8.326949,1.023444,1.408525
8.371088,1.049425,1.392062
8.414999,1.084879,1.375739
8.458659,1.129693,1.359567
8.502074,1.183707,1.343542
8.545231,1.246776,1.327662
8.58814,1.318686,1.311924
8.630792,1.399182,1.296337
8.67318,1.488049,1.280897
8.7153,1.584981,1.265604
8.75715,1.689638,1.250458
8.798715,1.80174,1.235455
8.840016,1.9209,1.220603
8.881019,2.046701,1.205899
8.921732,2.178807,1.191343
8.962169,2.316722,1.176934
9.002295,2.460078,1.16267
9.042135,2.608419,1.148553
9.081671,2.761147,1.134589
9.120884,2.917893,1.120774
9.159785,3.078114,1.107107
9.198384,3.241251,1.093588
9.23665,3.406867,1.080216
9.274606,3.574387,1.066996
9.312221,3.743228,1.053925
9.349504,3.912939,1.041004
9.386466,4.082884,1.028231
9.423076,4.252609,1.015606
9.459356,4.421522,1.003133
9.495278,4.589037,0.9908115
9.53085,4.754706,0.9786391
9.566082,4.917953,0.966617
9.600958,5.078251,0.9547417
9.635461,5.235088,0.9430166
9.669613,5.387959,0.9314468
9.703384,5.536335,0.9200263
9.736786,5.679818,0.9087577
9.769827,5.817871,0.8976393
9.802479,5.950126,0.8866694
9.834762,6.076118,0.8758539
9.86665,6.195415,0.8651903
9.89815,6.307694,0.8546768
9.929274,6.412565,0.8443161
9.959991,6.509665,0.8341039
9.990326,6.598733,0.8240461
10.02025,6.679458,0.8141402
10.04977,6.751562,0.804387
10.0789,6.814867,0.7947823
10.10762,6.869102,0.7853336
10.13592,6.914142,0.7760344
10.16381,6.949825,0.7668895
10.19128,6.976031,0.7578981
10.21833,6.99269,0.7490586
10.24497,6.999741,0.7403727
10.27117,6.997161,0.7318369
10.29696,6.98496,0.7234564
10.3223,6.963174,0.7152294
10.34722,6.931884,0.7071551
10.37171,6.891173,0.6992335
10.39575,6.841179,0.6914638
10.41936,6.782081,0.6838493
10.44252,6.714034,0.6763892
10.46525,6.637274,0.6690793
10.48752,6.552046,0.6619263
10.50935,6.458624,0.6549268
10.53072,6.357337,0.6480783
10.55165,6.248454,0.6413867
10.57211,6.132352,0.6348487
10.59211,6.009438,0.6284642
10.61167,5.880039,0.6222349
10.63075,5.744604,0.6161575
10.64938,5.603606,0.6102362
10.66754,5.457423,0.6044683
10.68523,5.30656,0.5988557
10.70246,5.151544,0.5933975
10.71922,4.992789,0.588092
10.7355,4.830847,0.5829433
10.75132,4.666238,0.5779474
10.76665,4.499489,0.5731075
10.7815,4.331182,0.568422
10.79589,4.161766,0.5638916
10.80978,3.991831,0.5595149
10.82321,3.821968,0.5552942
10.83614,3.652631,0.5512286
10.84859,3.484409,0.5473175
10.86056,3.317888,0.5435616
10.87204,3.153511,0.53996
10.88304,2.991852,0.5365145
10.89355,2.833472,0.5332242
10.90356,2.678794,0.5300891
10.91309,2.528399,0.5271084
10.92213,2.382687,0.5242829
10.93067,2.242131,0.5216126
10.93872,2.107293,0.5190984
10.94628,1.978495,0.5167394
10.95334,1.856188,0.5145364
10.95991,1.740794,0.5124878
10.96598,1.632622,0.5105944
10.97155,1.532051,0.508857
10.97663,1.439427,0.5072757
10.98121,1.355,0.5058488
10.98529,1.279083,0.5045779
10.98887,1.211882,0.5034622
10.99196,1.153632,0.5025026
10.99454,1.104533,0.5016981
10.99663,1.064717,0.5010489
10.99821,1.034325,0.5005558
10.9993,1.013455,0.5002178
10.99989,1.002174,0.500035
10.99997,1.000519,0.5000083
10.99956,1.00849,0.5001369
10.99864,1.026068,0.5004214
10.99723,1.053185,0.5008612
10.99532,1.089771,0.501457
10.9929,1.1357,0.502208
10.98999,1.190809,0.5031142
10.98658,1.254952,0.5041765
10.98267,1.327909,0.505394
10.97826,1.409421,0.5067667
10.97336,1.499273,0.5082954
10.96795,1.597153,0.5099794
10.96205,1.70272,0.5118185
10.95566,1.815721,0.5138137
10.94876,1.935672,0.5159642
10.94138,2.062283,0.5182698
10.93349,2.195116,0.5207306
10.92512,2.333705,0.5233467
10.91626,2.477681,0.5261188
10.9069,2.626545,0.5290452
10.89705,2.779777,0.5321277
10.88671,2.936967,0.5353646
10.87588,3.097571,0.5387567
10.86457,3.261028,0.542304
10.85277,3.426901,0.5460066
10.84048,3.594614,0.5498651
10.82771,3.763583,0.5538781
10.81446,3.933357,0.5580454
10.80072,4.103344,0.5623688
10.7865,4.273,0.5668457
10.77181,4.441779,0.5714778
10.75664,4.609095,0.5762659
10.74099,4.7745,0.5812068
10.72487,4.937419,0.5863029
10.70828,5.097285,0.5915533
10.69121,5.253672,0.596959
10.67368,5.406034,0.6025199
10.65568,5.553842,0.6082343
10.63722,5.696701,0.6141022
10.61829,5.834112,0.6201246
10.59889,5.9656,0.6263021
10.57905,6.090814,0.6326349
10.55873,6.209314,0.6391195
10.53796,6.32072,0.6457602
10.51675,6.424676,0.6525536
10.49508,6.520821,0.6595005
10.47295,6.6089,0.6666009
10.45039,6.688602,0.6738575
10.42737,6.759654,0.681265
10.40392,6.821865,0.6888269
10.38003,6.875016,0.6965415
10.35569,6.918926,0.7044097
10.33093,6.953476,0.7124331
10.30572,6.978544,0.7206084
10.28009,6.994046,0.7289355
10.25403,6.99994,0.737417
10.22754,6.996203,0.7460504
10.20064,6.982848,0.7548389
10.1733,6.959908,0.7637811
10.14555,6.927478,0.7728726
10.11739,6.885643,0.7821176
10.08882,6.834541,0.7915137
10.05984,6.774357,0.8010633
10.03045,6.705249,0.8107673
10.00066,6.627456,0.8206207
9.970471,6.541251,0.8306259
9.939889,6.446864,0.840783
9.9089,6.344621,0.851092
9.877533,6.234881,0.8615553
9.845766,6.117936,0.8721672
9.813626,5.994226,0.882931
9.781106,5.864079,0.8938458
9.748195,5.727911,0.904915
9.660777,5.348669,0.9344358
